timestamp,timestamp_sample,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7]
230951052,230950943,0.011522913,-0.04037045,-0.0044389903,0.6082187,0.0,0.0,0.0,0.0
231051055,231050943,0.14808674,-0.04723294,0.0038902569,0.6182069,0.0,0.0,0.0,0.0
231151845,231151743,0.016806496,0.15277077,-0.003434777,0.6177816,0.0,0.0,0.0,0.0
231255890,231255790,0.13635656,-0.04922119,0.0032383893,0.6177882,0.0,0.0,0.0,0.0
231355849,231355743,-0.08156124,0.14574315,0.014217609,0.62405676,0.0,0.0,0.0,0.0
231459843,231459743,0.12640737,-0.053465996,-0.01577311,0.6237584,0.0,0.0,0.0,0.0
231559846,231559743,-0.012817142,0.18340904,0.021537377,0.62379813,0.0,0.0,0.0,0.0
231659845,231659743,0.1677726,-0.22805712,-0.011225767,0.6237981,0.0,0.0,0.0,0.0
231763848,231763743,0.016771575,0.18347946,0.022105426,0.6281212,0.0,0.0,0.0,0.0
231863843,231863743,0.14160758,-0.24853408,-0.0030557727,0.6360692,0.0,0.0,0.0,0.0
231963843,231963743,-0.12939627,0.322759,0.009323282,0.63515747,0.0,0.0,0.0,0.0
232068646,232068543,0.202796,-0.27550825,0.004251914,0.63584304,0.0,0.0,0.0,0.0
232168643,232168543,-0.112977296,0.36916015,0.01051627,0.63498133,0.0,0.0,0.0,0.0
232268658,232268543,-0.005264472,-0.34484005,0.002053304,0.63549995,0.0,0.0,0.0,0.0
232372648,232372543,-0.15406719,0.35456544,0.012577959,0.63581157,0.0,0.0,0.0,0.0
232472646,232472543,-0.036291417,-0.33536613,-0.004560424,0.63536125,0.0,0.0,0.0,0.0
232576652,232576543,-0.16885902,0.33898064,0.017928356,0.6358093,0.0,0.0,0.0,0.0
232676653,232676543,-0.055593528,-0.31118175,0.0008683421,0.63581735,0.0,0.0,0.0,0.0
232776647,232776543,-0.052126173,0.23507805,-0.001993863,0.63832706,0.0,0.0,0.0,0.0
232877504,232877343,0.015375859,-0.13141975,0.013313607,0.64783,0.0,0.0,0.0,0.0
232981447,232981343,-0.043380946,0.19678861,-0.0007528304,0.6697641,0.0,0.0,0.0,0.0
233081443,233081343,0.00922567,-0.073403545,0.011548158,0.6682852,0.0,0.0,0.0,0.0
233185448,233185343,0.06330196,0.0893573,-0.0049605947,0.6695609,0.0,0.0,0.0,0.0
233285443,233285343,-0.020750402,0.020085461,0.007574602,0.6694723,0.0,0.0,0.0,0.0
233385447,233385345,0.19897473,-0.18421403,-0.0016247125,0.6752704,0.0,0.0,0.0,0.0
233489452,233489344,0.0043322556,0.14015006,0.007405006,0.680164,0.0,0.0,0.0,0.0
233589451,233589343,0.23666157,-0.25683397,0.0072309338,0.6851628,0.0,0.0,0.0,0.0
233689454,233689349,-0.06819262,0.35681152,0.0073946943,0.69027877,0.0,0.0,0.0,0.0
233794245,233794143,0.20840164,-0.33374017,0.01631675,0.6966739,0.0,0.0,0.0,0.0
233894246,233894143,-0.16762409,0.35794938,0.015848875,0.6971069,0.0,0.0,0.0,0.0
233994248,233994143,-0.05272916,-0.33979878,-0.01002503,0.69736373,0.0,0.0,0.0,0.0
234098246,234098144,-0.19595212,0.36544794,0.018624838,0.7046585,0.0,0.0,0.0,0.0
234198246,234198143,-0.06816901,-0.26707834,-0.019698456,0.70788044,0.0,0.0,0.0,0.0
234302250,234302143,-0.078370236,0.3161483,0.021135874,0.7079338,0.0,0.0,0.0,0.0
234402246,234402143,0.0048549008,-0.19203687,-0.00091903587,0.7079328,0.0,0.0,0.0,0.0
234502241,234502144,0.090127155,0.010930665,-0.016702194,0.7081811,0.0,0.0,0.0,0.0
234606243,234606143,-0.003624258,-0.08969754,0.015710553,0.7151218,0.0,0.0,0.0,0.0
234707055,234706943,0.17021073,-0.116902344,-0.020522393,0.723532,0.0,0.0,0.0,0.0
234807062,234806944,-0.05956643,0.29158318,0.01652194,0.72355646,0.0,0.0,0.0,0.0
234911063,234910943,0.21957931,-0.23358417,0.002117661,0.72439426,0.0,0.0,0.0,0.0
235011060,235010943,-0.17234617,0.32114244,0.010036802,0.7314616,0.0,0.0,0.0,0.0
235111068,235110943,-0.028073553,-0.3427695,0.0044363914,0.7347258,0.0,0.0,0.0,0.0
235215054,235214943,-0.13273829,0.35170516,0.009027778,0.7417818,0.0,0.0,0.0,0.0
235315053,235314943,-0.08658089,-0.3255065,-0.00052996515,0.74233204,0.0,0.0,0.0,0.0
235415054,235414943,-0.021509182,0.20580629,-0.0003544602,0.7472535,0.0,0.0,0.0,0.0
235519057,235518943,0.004321076,-0.21620356,-0.012593398,0.74773026,0.0,0.0,0.0,0.0
235619846,235619743,0.11375618,0.062942296,-0.0036936505,0.7689159,0.0,0.0,0.0,0.0
235719848,235719743,-0.018370327,0.1327692,0.014362048,0.7692139,0.0,0.0,0.0,0.0
235823965,235823744,0.16309662,-0.09106311,-0.014296149,0.77054846,0.0,0.0,0.0,0.0
235923889,235923793,-0.041513734,0.25576138,0.023905363,0.8068712,0.0,0.0,0.0,0.0
236023837,236023743,0.12208129,-0.35735023,0.0036333208,0.80874044,0.0,0.0,0.0,0.0
236127895,236127791,-0.16943392,0.3327622,0.007062286,0.80889297,0.0,0.0,0.0,0.0
236227846,236227743,0.0075709186,-0.3553335,0.0071008364,0.80889416,0.0,0.0,0.0,0.0
236331843,236331743,-0.14810069,0.35490635,0.0029700825,0.8172528,0.0,0.0,0.0,0.0
236431846,236431743,-0.09177704,-0.3436354,-0.0037407523,0.81896603,0.0,0.0,0.0,0.0
236532645,236532543,0.028170757,0.19054149,0.008841355,0.8381313,0.0,0.0,0.0,0.0
236636651,236636543,0.005115552,-0.20407382,-0.012591093,0.8496927,0.0,0.0,0.0,0.0
236736646,236736543,0.1626547,-0.004717715,0.008205695,0.8558342,0.0,0.0,0.0,0.0
236836646,236836543,0.0043255202,0.18627352,-0.0005394566,0.8633073,0.0,0.0,0.0,0.0
236940647,236940544,0.17753571,-0.14785017,0.002199059,0.8654321,0.0,0.0,0.0,0.0
237040643,237040543,-0.16414443,0.31084156,0.008495871,0.86687523,0.0,0.0,0.0,0.0
237140652,237140543,0.076795325,-0.35805517,-0.01114668,0.8824306,0.0,0.0,0.0,0.0
237244644,237244550,-0.13266347,0.36118242,0.020052785,0.9003214,0.0,0.0,0.0,0.0
237344679,237344583,-0.046930246,-0.34948897,-0.010965963,0.9102263,0.0,0.0,0.0,0.0
237445439,237445343,-0.05370669,0.23434299,4.2533386e-05,0.90984166,0.0,0.0,0.0,0.0
237549443,237549343,-0.07041244,-0.2651719,0.007890161,0.922776,0.0,0.0,0.0,0.0
237649449,237649343,0.09719612,0.03841676,-0.012410779,0.9230371,0.0,0.0,0.0,0.0
237749443,237749343,0.0006417651,0.17299014,0.0026879201,0.92725956,0.0,0.0,0.0,0.0
237853449,237853343,0.18315382,-0.13741216,0.00090632826,0.9400222,0.0,0.0,0.0,0.0
237953444,237953343,-0.06835473,0.3013334,3.6714075e-05,0.9515446,0.0,0.0,0.0,0.0
238057506,238057343,0.2293423,-0.27207503,0.011493002,0.96372056,0.0,0.0,0.0,0.0
238157504,238157343,-0.127095,0.34128398,-0.000538105,0.96928227,0.0,0.0,0.0,0.0
238257504,238257343,-0.025786977,-0.34908083,0.0016949826,0.9799199,0.0,0.0,0.0,0.0
238362251,238362144,-0.20904955,0.3879377,0.0052932347,0.99144727,0.0,0.0,0.0,0.0
238462243,238462143,0.01074481,-0.2369556,-0.0014439165,1.0,0.0,0.0,0.0,0.0
238562249,238562143,0.06916493,0.057034284,0.0012437116,1.0,0.0,0.0,0.0,0.0
238666257,238666155,-0.00834742,-0.12132689,-0.0031695468,0.99999964,0.0,0.0,0.0,0.0
238766246,238766143,0.12035843,-0.10396564,-0.015942357,1.0,0.0,0.0,0.0,0.0
238866254,238866143,-0.05197557,0.2670311,0.021719225,1.0,0.0,0.0,0.0,0.0
238970246,238970143,0.17559184,-0.21662447,-0.009293716,1.0,0.0,0.0,0.0,0.0
239070243,239070143,-0.14528222,0.34299663,0.0040568863,1.0,0.0,0.0,0.0,0.0
239174256,239174143,0.14163741,-0.3255768,0.014920886,1.0,0.0,0.0,0.0,0.0
239275054,239274943,-0.15404943,0.34508362,-0.007665994,1.0,0.0,0.0,0.0,0.0
239375060,239374943,-0.03435318,-0.26940137,-0.0040393616,1.0,0.0,0.0,0.0,0.0
239475065,239474944,0.057358805,0.11096059,-0.0031918054,1.0,0.0,0.0,0.0,0.0
239579062,239578943,-0.053213976,-0.1571467,-0.0015191159,1.0,0.0,0.0,0.0,0.0
239679056,239678943,0.1331093,-0.05880374,-0.012022996,1.0,0.0,0.0,0.0,0.0
239783059,239782943,-0.020918958,0.005559735,0.00029621017,1.0,0.0,0.0,0.0,0.0
239883054,239882943,0.17438193,-0.16922465,0.005319527,1.0,0.0,0.0,0.0,0.0
239983059,239982943,-0.11438763,0.27700222,0.005296331,1.0,0.0,0.0,0.0,0.0
240087056,240086943,0.1694292,-0.25564113,0.004543385,1.0,0.0,0.0,0.0,0.0
240187873,240187768,-0.13384423,0.31851637,0.0017965352,1.0,0.0,0.0,0.0,0.0
240287843,240287743,-0.04128737,-0.3304274,-0.009601699,1.0,0.0,0.0,0.0,0.0
240391846,240391743,-0.12061824,0.31121725,0.0058951043,1.0,0.0,0.0,0.0,0.0
240491843,240491743,-0.078912795,-0.23020305,-0.008478063,1.0,0.0,0.0,0.0,0.0
240591848,240591743,0.12005552,0.024158537,0.0010228106,1.0,0.0,0.0,0.0,0.0
240695846,240695743,0.045676157,-0.12675296,-0.0046527428,1.0,0.0,0.0,0.0,0.0
240795846,240795743,0.16469853,-0.09169114,-0.017497258,0.99498045,0.0,0.0,0.0,0.0
240895847,240895743,-0.0901219,0.23178306,0.021649795,0.9928431,0.0,0.0,0.0,0.0
240999893,240999790,0.20007479,-0.19438687,-0.004199621,0.99033785,0.0,0.0,0.0,0.0
241101452,241101343,-0.08795492,0.27949768,0.0037697866,0.9857945,0.0,0.0,0.0,0.0
241201443,241201343,0.06033305,-0.31307843,0.008029876,0.97087806,0.0,0.0,0.0,0.0
241305450,241305343,-0.14397979,0.30992746,-0.0036502602,0.9573137,0.0,0.0,0.0,0.0
241405443,241405343,-0.048831187,-0.307328,-0.0006537101,0.9480722,0.0,0.0,0.0,0.0
241505447,241505343,-0.06719902,0.22985657,0.0023372555,0.9401656,0.0,0.0,0.0,0.0
241609446,241609343,-0.0122201955,-0.2589109,-0.005170207,0.9192692,0.0,0.0,0.0,0.0
241710258,241710150,0.053058535,0.12623551,-0.005974737,0.91258806,0.0,0.0,0.0,0.0
241810249,241810143,-0.040816914,0.008923829,-0.0026169769,0.8902327,0.0,0.0,0.0,0.0
241914248,241914143,0.1356951,-0.016225435,-0.005299722,0.8761074,0.0,0.0,0.0,0.0
242014244,242014143,-0.11159441,0.1660563,0.0035442342,0.8582355,0.0,0.0,0.0,0.0
242118248,242118149,0.18666054,-0.124005504,-0.0017642679,0.8483109,0.0,0.0,0.0,0.0
242218237,242218143,-0.12413125,0.25598618,0.015036394,0.84109056,0.0,0.0,0.0,0.0
242318242,242318143,0.046578787,-0.30347317,0.0006859172,0.8093049,0.0,0.0,0.0,0.0
242422251,242422143,-0.12908193,0.30560875,0.007209507,0.7822364,0.0,0.0,0.0,0.0
242522261,242522143,-0.0056520775,-0.32286772,0.006551672,0.7551625,0.0,0.0,0.0,0.0
242623893,242623790,-0.053059794,0.297458,-0.006433268,0.7513152,0.0,0.0,0.0,0.0
242723846,242723743,-0.034605477,-0.2513036,-0.001515978,0.7410831,0.0,0.0,0.0,0.0
242827846,242827743,-0.009410385,0.27087203,-0.0023409324,0.72222507,0.0,0.0,0.0,0.0
242927848,242927743,-0.030194007,-0.16322318,-0.008199677,0.6826799,0.0,0.0,0.0,0.0
243027842,243027744,0.15099844,0.004648529,-0.0042072013,0.6631673,0.0,0.0,0.0,0.0
243131847,243131743,0.002867179,-0.11880927,-0.0029675546,0.6541125,0.0,0.0,0.0,0.0
243231846,243231743,0.20171429,-0.06313353,-0.0150951035,0.6319869,0.0,0.0,0.0,0.0
243332649,243332543,-0.058065213,0.11873299,0.008770747,0.62759745,0.0,0.0,0.0,0.0
243436643,243436543,0.1749231,-0.05371712,-0.010920055,0.6112649,0.0,0.0,0.0,0.0
243536646,243536543,-0.07713383,0.08630998,0.005472652,0.6003881,0.0,0.0,0.0,0.0
243636656,243636543,0.12051512,-0.10085718,-0.0013463111,0.5914685,0.0,0.0,0.0,0.0
243740645,243740543,-0.09909692,-0.015056841,0.0076646754,0.5837104,0.0,0.0,0.0,0.0
243840649,243840543,0.119837716,-0.012843672,-0.008800203,0.5706017,0.0,0.0,0.0,0.0
243944658,243944543,-0.051618364,-0.1348266,0.0073016747,0.5610533,0.0,0.0,0.0,0.0
244044643,244044543,0.12691262,0.092499144,-0.003722738,0.54193634,0.0,0.0,0.0,0.0
244144646,244144543,-0.07004899,-0.13910173,-0.0010771467,0.5251949,0.0,0.0,0.0,0.0
244245445,244245343,0.0924232,0.10468318,0.0032833987,0.5225955,0.0,0.0,0.0,0.0
244349457,244349360,-0.034525275,-0.0083392095,-0.002967501,0.51226544,0.0,0.0,0.0,0.0
244449487,244449391,-0.0088503435,-0.021189503,0.003515721,0.4913804,0.0,0.0,0.0,0.0
244553446,244553343,0.034363396,0.12119694,-0.008271246,0.47244948,0.0,0.0,0.0,0.0
244653446,244653343,0.017434988,-0.1459203,-0.003189213,0.4573406,0.0,0.0,0.0,0.0
244753444,244753344,0.053797014,0.12574996,0.005591158,0.4434447,0.0,0.0,0.0,0.0
244857506,244857343,0.0065253363,-0.044176806,-0.006007779,0.4435453,0.0,0.0,0.0,0.0
244957506,244957343,0.008893578,-0.010979876,-0.00028177083,0.41597804,0.0,0.0,0.0,0.0
245057509,245057343,0.065159656,0.05075039,-0.0026561166,0.41204292,0.0,0.0,0.0,0.0
245162255,245162154,-0.009051766,-0.12837037,-0.004422377,0.39032003,0.0,0.0,0.0,0.0
245262243,245262143,0.01180776,0.056813587,0.00037932908,0.38460162,0.0,0.0,0.0,0.0
245362254,245362143,-0.01699869,-0.013636379,-0.0033110422,0.37799203,0.0,0.0,0.0,0.0
245466246,245466143,-0.0044871825,-0.10539285,0.00012576382,0.37366885,0.0,0.0,0.0,0.0
245566239,245566144,0.025535535,0.053698905,-0.0022177931,0.3599388,0.0,0.0,0.0,0.0
245670253,245670143,-0.0035115078,0.010859128,-0.0021426142,0.3381061,0.0,0.0,0.0,0.0
245770247,245770143,0.010937291,-0.05537137,0.00057011325,0.32284233,0.0,0.0,0.0,0.0
245870259,245870155,0.032809403,0.07453894,-0.0018783514,0.3218185,0.0,0.0,0.0,0.0
245974250,245974143,0.02186447,0.003094879,0.001878788,0.30622345,0.0,0.0,0.0,0.0
246075045,246074945,0.018799525,-0.057870742,-0.00028256825,0.3032274,0.0,0.0,0.0,0.0
246175058,246174943,0.0023261975,0.0552691,0.0013816459,0.2786791,0.0,0.0,0.0,0.0
246279057,246278943,0.014220431,0.04798969,-0.0008045347,0.2622819,0.0,0.0,0.0,0.0
246379059,246378943,0.0067095915,-0.064036325,-0.00033391878,0.23106296,0.0,0.0,0.0,0.0
246479057,246478943,-0.0032319794,-0.023490971,-0.0009062553,0.20297867,0.0,0.0,0.0,0.0
246583054,246582943,0.0027542831,0.022872766,0.00015440327,0.18121709,0.0,0.0,0.0,0.0
246683055,246682943,-0.014149482,-0.0033500683,0.00047723227,0.14319465,0.0,0.0,0.0,0.0
246783054,246782943,-0.011652479,-0.03330636,-0.0008201654,0.123934664,0.0,0.0,0.0,0.0
246887844,246887743,0.005949347,-0.011562793,0.00025024725,0.04433987,0.0,0.0,0.0,0.0
246987842,246987743,0.0051234877,0.012503953,0.00022236805,0.00025344035,0.0,0.0,0.0,0.0
247087846,247087743,-0.029540813,-0.0017527984,0.000864277,4.3611697e-05,0.0,0.0,0.0,0.0
247191835,247191743,0.034772087,-0.0061941263,-0.00078536186,1.9577217e-06,0.0,0.0,0.0,0.0
247291839,247291743,0.044445474,-0.0054874914,-0.0005133351,0.0,0.0,0.0,0.0,0.0
247391838,247391744,0.035969444,-0.0026509732,0.0006576227,0.0,0.0,0.0,0.0,0.0
247495859,247495748,0.049973153,-0.003603915,-0.016071824,0.0,0.0,0.0,0.0,0.0
247595844,247595743,0.024045665,-0.005215764,-1.8853596,7.554434e-13,0.0,0.0,0.0,0.0
247699842,247699743,0.016088733,-0.0042448016,-1.8785272,1.9193983e-14,0.0,0.0,0.0,0.0
247800647,247800543,0.012815984,-0.0014897776,-1.8842238,1.0929727e-16,0.0,0.0,0.0,0.0
247900641,247900543,0.008388977,-0.0038526452,-1.8843923,0.0,0.0,0.0,0.0,0.0
248004656,248004543,0.015783574,-0.0037677283,-1.8856026,0.0,0.0,0.0,0.0,0.0
248104642,248104543,0.011158341,-0.0058825193,-1.8840766,0.0,0.0,0.0,0.0,0.0
248204642,248204543,-0.009330731,-0.0031354094,-1.8839419,3.1596038e-22,0.0,0.0,0.0,0.0
248308645,248308543,-0.0004367875,-0.0044067632,-1.8850955,5.2087283e-24,0.0,0.0,0.0,0.0
248408642,248408543,-0.032396246,-0.0015134797,-1.8836682,0.0,0.0,0.0,0.0,0.0
248512638,248512543,-0.024589363,-0.0031497406,-1.8849088,0.0,0.0,0.0,0.0,0.0
248612640,248612544,-0.034188315,-0.0016240978,-1.884698,0.0,0.0,0.0,0.0,0.0
248713444,248713343,-0.023608016,0.0006897451,-1.8834442,5.5262938e-31,0.0,0.0,0.0,0.0
248813443,248813344,-0.024463648,0.0047510914,-1.8482035,2.9046318e-32,0.0,0.0,0.0,0.0
248917526,248917343,-0.016630573,0.0046836627,-1.8348103,6.6384496e-34,0.0,0.0,0.0,0.0
249017502,249017343,-0.0015269545,-0.0049241073,-1.8584664,3.7028861e-37,0.0,0.0,0.0,0.0
249117503,249117344,-0.0014999632,0.0014073097,-1.8436722,0.0,0.0,0.0,0.0,0.0
249221446,249221343,-0.0009398537,0.0015049961,-1.8163909,1.084812e-38,0.0,0.0,0.0,0.0
249321475,249321343,0.0007215758,0.0040237163,-1.8426174,4.93295e-40,0.0,0.0,0.0,0.0
249425480,249425348,-7.550561e-05,0.0022879445,-1.8476351,1.2818e-41,0.0,0.0,0.0,0.0
249525445,249525343,-0.00026221733,-0.0014065915,-0.8097933,0.0,0.0,0.0,0.0,0.0
249627055,249626943,0.0001289334,-0.0012768437,-0.06426402,0.0,0.0,0.0,0.0,0.0
